id,species_guid,host_guid,host_name,host_name_cn,host_types
,f994f92d-6883-481b-93d5-976ffa7b939d,c53dbcc2-34f6-4e7b-ba2d-dc123b02781f,Datura stramonium,曼陀罗,"接种寄主,为害植物,自然寄主"
,f994f92d-6883-481b-93d5-976ffa7b939d,257e2707-1171-4fa1-9722-31c6a12dcb10,Hyoscyamus niger,天仙子,"接种寄主,自然寄主"
,f994f92d-6883-481b-93d5-976ffa7b939d,6c8815d9-34a3-4e6c-9e57-bf2ac050cf01,Nicotiana sylvestris,林烟草,"接种寄主,自然寄主"
,f994f92d-6883-481b-93d5-976ffa7b939d,9174be4a-e1b4-449b-85ef-4ff046068d1b,Nicotiana tabacum,烟草,",接种寄主,其他,为害植物,自然寄主"
,f994f92d-6883-481b-93d5-976ffa7b939d,99a62d65-ea3e-4c8b-92d3-d42c2c99030b,Solanum demissum,(茄属),"接种寄主,自然寄主"
,b2f04515-aa9e-4a63-903c-e9fd29c35506,91441a65-db37-4d5b-9f35-0c8b1a84eab7,Cenchrus americanus,珍珠粟,"其他,自然寄主"
,b2f04515-aa9e-4a63-903c-e9fd29c35506,b821c938-ef78-4cd1-ae4c-b0e15751321b,Saccharum officinarum,甘蔗,",接种寄主,其他,为害植物,自然寄主"
,b2f04515-aa9e-4a63-903c-e9fd29c35506,6d2cb816-5086-4ef9-8380-7f856e3e68a3,Sorghum bicolor,高粱,",接种寄主,其他,为害植物,自然寄主"
,b2f04515-aa9e-4a63-903c-e9fd29c35506,1f6b1dc0-569a-439c-8e41-973975837712,Sorghum halepense,假高粱,",接种寄主,其他,为害植物,自然寄主"
,b2f04515-aa9e-4a63-903c-e9fd29c35506,191244bf-3790-40d0-b360-d1d3d392856b,Urochloa brizantha,珊状臂形草,自然寄主
,b2f04515-aa9e-4a63-903c-e9fd29c35506,1c0d102c-5cbf-4fec-a1f8-7e1b1961d86d,Urochloa trichopus,尾稃草属一种,自然寄主
,b2f04515-aa9e-4a63-903c-e9fd29c35506,f9f1ac13-a3ce-4915-918c-14b3fe238d01,Zea mays,玉蜀黍，玉米,",接种寄主,其他,危害植物,为害植物,自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,b0d7951e-bf5a-4a58-b239-6f0a2d82bc52,Agathis,(茧蜂),自然寄主
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,6da37a89-847d-44e3-be61-f0ef60c926ad,Ailanthus integrifolia,（臭椿属）,
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,67880298-ad6e-4c93-8322-826a118e0550,Alexa imperatricis,,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,d0c2ef8b-043c-41d4-b612-bdd90ef520e1,Alstonia,鸡骨常山属,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,baeb9ced-7ed2-488e-8788-826fe1ca585b,Anisoptera,异翅香属,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,5404ded6-db1a-441d-8cfa-16af752bf235,Araucaria cunninghamii,南洋杉,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,a242bcf2-b716-4111-ad55-b20bf19439d5,Artocarpus,波罗蜜属,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,b69eb6aa-0dc4-45ff-8183-3783f5230768,Artocarpus elasticus,马来波罗蜜,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,6cd99b56-e545-4f1f-944f-4dd84e6d8fef,Beilschmiedia,琼楠属,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,3d8a3cdf-c5bd-4047-a187-704f9b67f496,Burckella,,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,b736ca5a-307f-4c38-8dcf-a2f2e2cc9d12,Calophyllum,红厚壳属,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,225f5ac6-5339-4282-a046-b8e07352c238,Campnosperma,坎诺漆属,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,9dd8b071-deb9-4fdd-9aa0-d9fd71b489d9,Canarium,橄榄属,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,cffdad37-148c-4050-b4b2-704656ede7fb,Canarium indicum,,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,c3860911-d3d8-43fa-8c7e-8de4c6f405e6,Casuarina,木麻黄属,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,27c245c0-a893-40a2-94b9-8b2fb62ec823,Casuarina oligodon,,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,f1dcc658-05a4-44e6-a74e-cabc135c6414,Celtis,朴属,",为害植物,自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,3478705b-306f-49cf-a447-ce95579f41c3,Chisocheton,溪桫属,
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,274ccaa3-9c12-4831-b69c-852ea935f25a,Cinnamomum,桂属，樟属,",接种寄主,自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,a56967f8-0bf3-466a-bb39-ba782bbaaa17,Dalrympelea sphaerocarpa,（省沽油科）,
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,0c7afcb2-4681-4696-8b0f-ef50fef61b5f,Dendropanax arboreus,,",为害植物"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,5b3193c1-3a2c-49a4-a569-1c64c423e76c,Dialium guianense,(酸榄豆属),
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,2652f261-3084-41dd-911e-cc291ae5f100,Dillenia,五桠果属,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,9bcb2516-85d1-416f-8d02-7d368a39a62c,Dysoxylum,樫木属,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,2e10add9-d784-457d-b087-547343f6fefe,Endospermum macrophyllum,（黄桐属）,
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,06cdcb61-0b3e-4cd1-b345-0703d3a6087f,Endospermum medullosum,,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,bf31cb83-21f4-46cf-b6bc-323f9400162e,Eugenia,番樱桃属,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,176291f7-c34a-4711-a2d6-0544ebba3068,Euodia,吴茱萸属,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,aff3c529-4c59-4bff-b96f-941983a9cc24,Eupatorium,泽兰属,",其他,自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,b4c84234-01b1-4969-bc5f-a7c51ff73fef,Ficus,榕属,",其他,为害植物,自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,0a0644fc-0ee3-4aaf-a45f-b5a47a4729b9,Ficus yoponensis,（榕属）,
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,6554f81c-8cc2-4bd9-9fd6-0f7e76ab5095,Gmelina,石梓属,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,0d4d2373-720d-4f6f-a87f-74d760a95980,Gonystylus,棱柱木属,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,e759178f-ea72-477c-84b6-7da759946081,Heliocarpus appendiculatus,(光芒果属),",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,747658b4-6c15-4902-a7e9-2f7b53f9c60b,Homalium,天料木属,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,be91bad0-3581-437a-8db4-3561e620a50e,Inga,印加树属,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,0cdf180f-b618-4f64-a001-de3ea25a8c33,Intsia,印茄属,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,16981f42-3262-4097-aaf9-2d64ee04c4e6,Intsia palembanica,,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,d991e49a-bd07-4020-848c-57e46a4f59f0,Myristica castaneaefolia,,自然寄主
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,c0c917a9-0105-470d-981d-67ed66bbdd49,Myristica castaneifolia,（肉豆蔻属）,
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,290d04d1-4461-4e2a-8c45-4c262a57264c,Neonauclea,新乌檀属,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,9d43836d-e4fc-4c84-821f-44486e8315d0,Neoscortechinia,（大戟科）,
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,a19e001f-3e66-47b0-8568-5084145af8d7,Octomeles sumatrana,,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,51c6afb7-07f5-4748-944f-87a896c516cd,Palaquium,胶木属,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,6eea91a2-ec5d-428a-b97d-7083224f4090,Parartocarpus,,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,da8741bc-d80d-41bc-8876-fcd69899e387,Parinari,怀春李属,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,71e9713d-58a3-412b-b27c-d8e273e11011,Parishia,帕里漆属,
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,94526d46-7bb0-49a4-a623-ddec16704300,Persea americana,鳄梨,",其他,为害植物,自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,45f11610-b5a5-4a62-ac7f-5654a0c8032a,Pimelodendron,,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,3ece648b-cfbd-4701-b195-61222cff9f1f,Planchonella,山榄属,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,78ac814e-65dc-4042-b3e1-e6f345fed8eb,Podocarpus,罗汉松属,自然寄主
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,3133dc03-5dd9-4602-b451-0688c391f69e,Pometia pinnata,番龙眼,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,09fe779e-40b4-4fb5-80a6-4c878a4f88f3,Pterocymbium beccarii,,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,665699b5-3952-42bd-bfd5-3f6328ecd16e,Pterygota horsfieldii,（翅苹婆属）,
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,c647e833-e232-487f-8fda-0673069c235c,Rubiaceae,茜草科,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,25ce4d3f-6fb1-475d-94cb-ea1af818257d,Schizolobium parahyba,粘叶豆,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,b7b1ba44-d687-4fc0-8304-f528c7001629,Schizomeria,齿瓣李属；列冠木属,
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,dbe9dc61-97b6-42c6-8dd1-68b40f1e82b5,Shorea,娑罗双属,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,f8ce9db4-fe07-4476-a592-658cd79ae3b7,Swietenia macrophylla,大叶桃花心木,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,1c07ead3-4f8f-4d09-96bd-9688ccd5b989,Tectona grandis,柚木,",为害植物,自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,98ab6cc6-1e18-4daa-a5fa-e248a0515f17,Terminalia,榄仁树属,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,e059f34c-812e-4c38-8acf-99b3bc96d11f,Theobroma cacao,可可,",其他,为害植物,自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,20c2593a-18b2-4df1-89a0-b98675b9f34c,Trichadenia philippinensis,,
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,5ea8ab3e-7788-4fcf-9328-42976bd5a836,Vatica,青梅属,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,5faefb52-9fb6-4470-a3b9-b4510f126db7,Xanthophyllum,黄叶树属,",自然寄主"
,71179fce-6e04-4fb9-84c0-73acd0e36ec8,60645470-4488-4576-a156-22b1e966fe1b,Zygia,大合欢属,
,2103caa7-f909-469e-aaf3-10774a17be3c,c7369f0e-3d06-434f-9756-7e0c13e7a19c,Chenopodium amaranticolor,苋色藜,"接种寄主,其他,自然寄主"
,2103caa7-f909-469e-aaf3-10774a17be3c,7b45599d-84ee-4696-8572-32a5546a746a,Chenopodium quinoa,藜麦,",接种寄主,其他,自然寄主"
,2103caa7-f909-469e-aaf3-10774a17be3c,52c1dc5a-205c-407d-8b61-7abe83baaeb4,Fabaceae,豆科,",接种寄主,自然寄主"
,2103caa7-f909-469e-aaf3-10774a17be3c,e0275ee3-56f6-4421-9f49-1b438346332a,Glycine max,大豆,",接种寄主,其他,为害植物,自然寄主"
,2103caa7-f909-469e-aaf3-10774a17be3c,2d071417-9043-4f2f-a543-eb0d6c9ed764,Lagenaria siceraria,葫芦，瓠瓜,",自然寄主"
,2103caa7-f909-469e-aaf3-10774a17be3c,4ac3c764-981b-4d92-bdb7-09fbbf595abe,Passiflora foetida,龙珠果,自然寄主
,2103caa7-f909-469e-aaf3-10774a17be3c,8bfdf56d-0f30-417e-beb9-f9d00b0fe0aa,Phaseolus lathyroides,,自然寄主
,2103caa7-f909-469e-aaf3-10774a17be3c,053266e2-e48f-4145-9dd3-2ca45709dc8c,Phaseolus vulgaris,菜豆,",接种寄主,其他,为害植物,自然寄主"
,2103caa7-f909-469e-aaf3-10774a17be3c,172539f7-13fa-456b-a2d1-6885e0221d2a,Vigna angularis,赤豆,"接种寄主,为害植物,自然寄主"
,2103caa7-f909-469e-aaf3-10774a17be3c,f4677197-10c2-4d4a-afd9-1f3e40570217,Vigna radiata,绿豆,",接种寄主,为害植物,自然寄主"
,f9ce408d-535a-40bf-b963-bcaa018dbf98,fcc09ed2-e084-46b0-b215-651177a7d951,Gloriosa superba,嘉兰,自然寄主
,bafd0ced-f853-4975-8cac-b7238491992e,c9a85e98-6f5e-4957-a884-70cca6bc322b,Alstroemeria,六出花属,自然寄主
,bafd0ced-f853-4975-8cac-b7238491992e,0d90d807-e3a1-47ae-a15f-576415788085,Freesia,香雪兰属,自然寄主
,bafd0ced-f853-4975-8cac-b7238491992e,ea3af5b0-2b6a-4cc5-8f1b-1e48e55c8c21,Freesia refracta,香雪兰,自然寄主
,76bd4be5-98aa-4910-884c-689489e434d5,a8fa238f-ad74-4116-9a59-289e76ab9224,Beta vulgaris,甜菜,",接种寄主,为害植物,自然寄主"
,76bd4be5-98aa-4910-884c-689489e434d5,43c50f60-2545-4d50-8253-3902b3b04394,Chenopodium giganteum,杖藜,",接种寄主,自然寄主"
,76bd4be5-98aa-4910-884c-689489e434d5,7b45599d-84ee-4696-8572-32a5546a746a,Chenopodium quinoa,藜麦,",接种寄主,其他,自然寄主"
,76bd4be5-98aa-4910-884c-689489e434d5,c47f651c-d2bf-4659-b262-4a15f64f55ce,Dianthus,石竹属,",自然寄主"
,76bd4be5-98aa-4910-884c-689489e434d5,0b0e039c-836d-44ec-a4b3-274419d511e3,Dianthus barbatus,须苞石竹，美国石竹,",接种寄主,自然寄主"
,76bd4be5-98aa-4910-884c-689489e434d5,060b29f2-605e-4596-8abc-343f7d045c93,Dianthus caryophyllus,麝香石竹，香石竹,",为害植物,自然寄主"
,76bd4be5-98aa-4910-884c-689489e434d5,bdc2ff9e-7252-4a95-965b-924e3eaa1752,Spinacia oleracea,菠菜,",接种寄主,自然寄主"
,8e67e9d3-3bf6-4ac6-ba3f-443a8f455c7e,f02cd3b5-15c5-4c80-a6bc-20997efb7068,Avena sativa,燕麦,"接种寄主,为害植物,自然寄主"
,8e67e9d3-3bf6-4ac6-ba3f-443a8f455c7e,a77530a7-0662-4d29-ad81-5056eb9fc041,Dactylis glomerata,鸭茅,",接种寄主,其他,自然寄主"
,8e67e9d3-3bf6-4ac6-ba3f-443a8f455c7e,c0590687-0fea-4821-90f5-46d44e422f79,Hordeum vulgare,大麦,",接种寄主,其他,为害植物,自然寄主"
,8e67e9d3-3bf6-4ac6-ba3f-443a8f455c7e,b2e5712d-335f-47d2-ae30-8e32f7745485,Lolium multiflorum,多花黑麦草,"接种寄主,自然寄主"
,8e67e9d3-3bf6-4ac6-ba3f-443a8f455c7e,eaea4517-4365-4d27-97c3-5759bf895713,Lolium perenne,黑麦草,",接种寄主,自然寄主"
,8e67e9d3-3bf6-4ac6-ba3f-443a8f455c7e,b642b201-4d9c-4906-8ae3-203c931b28e8,Lolium temulentum,毒麦,"接种寄主,自然寄主"
,557feb12-5a10-4c63-88f4-1d32acea25a6,c3444a08-a16f-4db8-b70d-b9fb83972944,Aglaonema,广东万年青属,",自然寄主"
,557feb12-5a10-4c63-88f4-1d32acea25a6,1f34d312-8048-4dac-a710-1dd25bc8a28e,Alocasia,海芋属,"其他,自然寄主"
,557feb12-5a10-4c63-88f4-1d32acea25a6,3562502c-01e5-4b98-ac64-8effe90a3ae4,Amorphophallus,魔芋属,自然寄主
,557feb12-5a10-4c63-88f4-1d32acea25a6,4c0b5915-c6db-4775-ae22-2a67ac692f6e,Anthurium,花烛属,自然寄主
,557feb12-5a10-4c63-88f4-1d32acea25a6,4af2903c-3a0e-43dd-9353-46aabe4bb10d,Araceae,天南星科,自然寄主
,557feb12-5a10-4c63-88f4-1d32acea25a6,fde701e9-d050-4b5f-930a-8fd92b0bc7b5,Caladium,五彩芋属，花叶芋属,自然寄主
,557feb12-5a10-4c63-88f4-1d32acea25a6,789b21ca-14f0-482a-bea9-a229855b1f55,Colocasia,标夜蛾属,自然寄主
,557feb12-5a10-4c63-88f4-1d32acea25a6,2094b5f7-ac9b-4fa5-87f9-9b3e923e43d9,Colocasia esculenta,芋,"其他,自然寄主"
,557feb12-5a10-4c63-88f4-1d32acea25a6,48cd66a5-ea51-41d8-add3-c391fc426971,Dieffenbachia,黛粉芋属，花叶万年青属,",其他,自然寄主"
,557feb12-5a10-4c63-88f4-1d32acea25a6,f774c40e-5d36-4061-b904-941cff4c823e,Orchidaceae,兰科,",自然寄主"
,557feb12-5a10-4c63-88f4-1d32acea25a6,457c68fa-5124-4d36-8bc4-f3d14adbfb43,Philodendron,喜林芋属,",其他,自然寄主"
,557feb12-5a10-4c63-88f4-1d32acea25a6,c11c2ced-d110-4107-9c7f-d62f84195753,Spathiphyllum,白鹤芋属，苞叶芋属,自然寄主
,557feb12-5a10-4c63-88f4-1d32acea25a6,ca4fdab4-8c05-447a-b4cb-f51ea88a5e92,Typhonium giganteum,独角莲,自然寄主
,557feb12-5a10-4c63-88f4-1d32acea25a6,1759d418-3b48-4eb6-8a88-93cd58d92244,Xanthosoma,黄肉芋属,自然寄主
,557feb12-5a10-4c63-88f4-1d32acea25a6,c94e20a1-06d6-43a0-9436-3dd00acda7a6,Zantedeschia,马蹄莲属,自然寄主
,3c68a3bc-39ad-42ee-9e83-1d2d667f3201,7b45599d-84ee-4696-8572-32a5546a746a,Chenopodium quinoa,藜麦,",接种寄主,其他,自然寄主"
,3c68a3bc-39ad-42ee-9e83-1d2d667f3201,f67c8c0c-898d-4aa6-9fd8-db58d10ff395,Chrysanthemum morifolium,杭菊,",接种寄主,自然寄主"
,3c68a3bc-39ad-42ee-9e83-1d2d667f3201,5ecddd15-4620-4965-9b07-19be8df82161,Citrullus lanatus,西瓜,",接种寄主,其他,自然寄主"
,3c68a3bc-39ad-42ee-9e83-1d2d667f3201,104e528c-9946-4491-b5df-18d073873b5c,Cucumis melo,甜瓜,",接种寄主,其他,为害植物,自然寄主"
,3c68a3bc-39ad-42ee-9e83-1d2d667f3201,912acc50-cfa8-439d-ba14-4157dd773846,Cucumis sativus,黄瓜,",,接种寄主,其他,为害植物,自然寄主"
,3c68a3bc-39ad-42ee-9e83-1d2d667f3201,7a7a5734-ba30-4996-854d-067e9e222721,Cucurbita maxima,笋瓜,",接种寄主,自然寄主"
,3c68a3bc-39ad-42ee-9e83-1d2d667f3201,c0b713c9-a235-4dac-8b66-523cc6dbb752,Cucurbita moschata,南瓜,",接种寄主,为害植物,自然寄主"
,3c68a3bc-39ad-42ee-9e83-1d2d667f3201,d829a205-5ab7-44e9-9e0b-1cbefeaf48aa,Cucurbita pepo,西葫芦,",接种寄主,自然寄主"
,3c68a3bc-39ad-42ee-9e83-1d2d667f3201,c57d8296-7d17-4e55-9ab2-c9b0bc30ec45,Luffa acutangula,广东丝瓜，棱角丝瓜,"接种寄主,自然寄主"
,3c68a3bc-39ad-42ee-9e83-1d2d667f3201,cb9f5f16-0fa8-45ca-a6f8-7514c6f5e74e,Luffa aegyptiaca,丝瓜,",自然寄主"
,3c68a3bc-39ad-42ee-9e83-1d2d667f3201,3cf2de55-f497-4bd8-8146-c14226431d6d,Momordica charantia,苦瓜,",为害植物,自然寄主"
,3c68a3bc-39ad-42ee-9e83-1d2d667f3201,5d2ad7ec-fba4-429a-a910-dfd2bc6fd023,Sesamum indicum,芝麻,",接种寄主,为害植物,自然寄主"
,3c68a3bc-39ad-42ee-9e83-1d2d667f3201,6ef03345-a4aa-4841-8c55-6755f99f4497,Trichosanthes cucumerina,瓜叶栝楼,",其他,自然寄主"
,6102e7c4-4fb2-46cf-809e-d7693dd3ef8d,f774c40e-5d36-4061-b904-941cff4c823e,Orchidaceae,兰科,",自然寄主"
,6036b1af-a072-42fa-8605-8477fd0f934b,a65fc5bd-4a32-479e-a15f-76ab3a5a14f3,Narcissus tazetta,水仙,自然寄主
,1fef4fe6-4e7b-4f5a-9b24-9272425ecca4,f774c40e-5d36-4061-b904-941cff4c823e,Orchidaceae,兰科,",自然寄主"
,ddbd3c56-3509-4a25-9844-e42cf4c3e6dc,e5e641a7-c261-448e-84bf-62a1007697de,Allium,葱属,",自然寄主"
,ddbd3c56-3509-4a25-9844-e42cf4c3e6dc,13df302f-a03d-408f-88ba-9c3913050acf,Allium ampeloprasum,南欧蒜,自然寄主
,ddbd3c56-3509-4a25-9844-e42cf4c3e6dc,94b6390f-d065-4e9a-8bd5-e3f226509891,Allium ascalonicum,火葱,",自然寄主"
,ddbd3c56-3509-4a25-9844-e42cf4c3e6dc,69dd3051-83a0-4ac5-9665-0917ae487900,Allium cepa,洋葱,",接种寄主,危害植物,自然寄主"
,ddbd3c56-3509-4a25-9844-e42cf4c3e6dc,cf0a6479-ce3e-4164-88e9-a5419ef0cb32,Allium fistulosum,葱,"接种寄主,自然寄主"
,ddbd3c56-3509-4a25-9844-e42cf4c3e6dc,ba85b0a0-83f5-4c2e-b719-cae2332c34f2,Allium sativum,蒜,",为害植物,自然寄主"
,ddbd3c56-3509-4a25-9844-e42cf4c3e6dc,a4ec5b93-bd6e-4eae-bc43-5ab1e0e52e72,Narcissus tazetta subsp. chinensis,水仙,"接种寄主,自然寄主"
,8dd83bfe-26fb-4006-b142-1a0664cfded3,c7369f0e-3d06-434f-9756-7e0c13e7a19c,Chenopodium amaranticolor,苋色藜,"接种寄主,其他,自然寄主"
,8dd83bfe-26fb-4006-b142-1a0664cfded3,18560f98-8121-44e5-aaee-3bc70499ff55,Conium maculatum,芹叶钩吻,",自然寄主"
,8dd83bfe-26fb-4006-b142-1a0664cfded3,4086f9f3-1ad7-40ec-ab8c-86ce40987857,Daucus carota,野胡萝卜,",接种寄主,危害植物,自然寄主"
,8dd83bfe-26fb-4006-b142-1a0664cfded3,c8c588ff-d738-4053-aaa3-a45ce665a2e4,Daucus carota var. sativus,胡萝卜,"接种寄主,自然寄主"
,8dd83bfe-26fb-4006-b142-1a0664cfded3,da1e99af-41fa-4bad-9c0a-b646e13090ac,Petroselinum crispum subsp. crispum,皱叶欧芹,"接种寄主,自然寄主"
,bb8db619-4dab-4ac7-8490-808f9f736263,b42ec4d9-d4e2-4b5f-8366-80d97b3e1922,Capsicum annuum,辣椒,",接种寄主,其他,危害植物,为害植物,自然寄主"
,bb8db619-4dab-4ac7-8490-808f9f736263,27986a0a-8aba-4c22-a4c0-bf6d81fa28e0,Capsicum chinense,黄帝椒,",为害植物,自然寄主"
,bb8db619-4dab-4ac7-8490-808f9f736263,e3b8827e-9ec4-48ee-81bf-cd00bd4317e0,Capsicum frutescens,辣椒,",接种寄主,其他,自然寄主"
,bb8db619-4dab-4ac7-8490-808f9f736263,9174be4a-e1b4-449b-85ef-4ff046068d1b,Nicotiana tabacum,烟草,",接种寄主,其他,为害植物,自然寄主"
,bb8db619-4dab-4ac7-8490-808f9f736263,adfc1a1f-33f7-4e0d-86d7-dc62463a6200,Solanum lycopersicum,番茄,",,接种寄主,其他,为害植物,自然寄主"
,bb8db619-4dab-4ac7-8490-808f9f736263,5b9d1e36-3873-47fa-9f3b-ff63b32b9cb3,Solanum melongena,茄,",,接种寄主,其他,为害植物,自然寄主"
,43c5a64b-7b84-429a-92b9-2ac479a5c528,f340b8a5-9b58-43f5-8d21-7d23416f49e2,Commelina diffusa,伸展鸭跖草,自然寄主
,1dd6f4ad-9722-420b-96be-8ea532081f3d,0df374b8-f392-4bb7-b870-c63f439b5818,Capsicum,辣椒属,",,为害植物,自然寄主"
,1dd6f4ad-9722-420b-96be-8ea532081f3d,b42ec4d9-d4e2-4b5f-8366-80d97b3e1922,Capsicum annuum,辣椒,",接种寄主,其他,危害植物,为害植物,自然寄主"
,1dd6f4ad-9722-420b-96be-8ea532081f3d,27986a0a-8aba-4c22-a4c0-bf6d81fa28e0,Capsicum chinense,黄帝椒,",为害植物,自然寄主"
,1dd6f4ad-9722-420b-96be-8ea532081f3d,e3b8827e-9ec4-48ee-81bf-cd00bd4317e0,Capsicum frutescens,辣椒,",接种寄主,其他,自然寄主"
,1dd6f4ad-9722-420b-96be-8ea532081f3d,d2c1091b-54b3-4234-8906-9cc5e61701fa,Datura metel,洋金花，白花曼陀罗,"接种寄主,自然寄主"
,1dd6f4ad-9722-420b-96be-8ea532081f3d,c53dbcc2-34f6-4e7b-ba2d-dc123b02781f,Datura stramonium,曼陀罗,"接种寄主,为害植物,自然寄主"
,1dd6f4ad-9722-420b-96be-8ea532081f3d,4122c2d9-f7f7-4d7d-a020-d8f6cfcaa4d5,Lycopersicon,番茄属,",接种寄主,自然寄主"
,1dd6f4ad-9722-420b-96be-8ea532081f3d,ad95c40f-aca2-4196-a334-74e2c9e98005,Nicotiana clevelandii,克氏烟,",接种寄主,自然寄主"
,1dd6f4ad-9722-420b-96be-8ea532081f3d,73e9463e-679d-424e-8d7d-a8cde0118335,Nicotiana glutinosa,心叶烟,"接种寄主,自然寄主"
,1dd6f4ad-9722-420b-96be-8ea532081f3d,8992f09e-c140-4191-a561-145e88520860,Nicotiana rustica,黄花烟草,",接种寄主,自然寄主"
,1dd6f4ad-9722-420b-96be-8ea532081f3d,9174be4a-e1b4-449b-85ef-4ff046068d1b,Nicotiana tabacum,烟草,",接种寄主,其他,为害植物,自然寄主"
,1dd6f4ad-9722-420b-96be-8ea532081f3d,fcbc04f7-6996-4659-82ba-17df7a701e0c,Petunia × atkinsiana,矮牵牛,",接种寄主,自然寄主"
,1dd6f4ad-9722-420b-96be-8ea532081f3d,719311fb-3494-4279-a7a8-8e370e67e2cd,Physalis angulata,苦蘵；小酸浆,",接种寄主,自然寄主"
,1dd6f4ad-9722-420b-96be-8ea532081f3d,3b21b3a8-15b0-4870-965f-39984ff119ff,Solanaceae,茄科,"接种寄主,自然寄主"
,1dd6f4ad-9722-420b-96be-8ea532081f3d,adfc1a1f-33f7-4e0d-86d7-dc62463a6200,Solanum lycopersicum,番茄,",,接种寄主,其他,为害植物,自然寄主"
,1dd6f4ad-9722-420b-96be-8ea532081f3d,5b9d1e36-3873-47fa-9f3b-ff63b32b9cb3,Solanum melongena,茄,",,接种寄主,其他,为害植物,自然寄主"
