id,species_guid,host_guid,host_name,host_name_cn,host_types
,6d6c08b5-37a7-47de-acd6-9956241a5d62,7d53fd98-6bb7-4fff-bb44-c2ade26951ec,Sorbus torminalis,治疝花楸,自然寄主
,6d6c08b5-37a7-47de-acd6-9956241a5d62,82f8591d-f732-41b1-aac0-75c6ab61ac95,Triticum,小麦属,"其他,自然寄主"
,6d6c08b5-37a7-47de-acd6-9956241a5d62,915f71ce-f28b-428e-9132-b12929f06837,Triticum aestivum,小麦，普通小麦,",接种寄主,其他,为害植物,自然寄主"
,6d6c08b5-37a7-47de-acd6-9956241a5d62,f9f1ac13-a3ce-4915-918c-14b3fe238d01,Zea mays,玉蜀黍，玉米,",接种寄主,其他,危害植物,为害植物,自然寄主"
,550e55bd-bb5d-4f27-a304-1723833299c0,5374a934-554b-4bdd-b2a9-8b2b76a1188f,Anacardium,腰果属,",自然寄主"
,550e55bd-bb5d-4f27-a304-1723833299c0,76d11875-70b2-4496-a345-53a8bc43a132,Annona reticulata,牛心番荔枝,",自然寄主"
,550e55bd-bb5d-4f27-a304-1723833299c0,37312712-a4b5-4692-a5f0-5c75b3affa01,Baccharis genistelloides,,自然寄主
,550e55bd-bb5d-4f27-a304-1723833299c0,f6082d74-297b-49f6-a456-89f736894723,Bougainvillea,叶子花属,自然寄主
,550e55bd-bb5d-4f27-a304-1723833299c0,aeab3290-6796-477c-a591-4437868ebc74,Citrus,柑橘属,",,接种寄主,其他,为害植物,自然寄主"
,550e55bd-bb5d-4f27-a304-1723833299c0,4853ac3a-8819-41c6-8809-bf960df315b8,Coccoloba uvifera,海葡萄,"其他,自然寄主"
,550e55bd-bb5d-4f27-a304-1723833299c0,083f23c2-849d-418b-85ea-1f2b49e411ec,Coffea arabica,小粒咖啡,",自然寄主"
,550e55bd-bb5d-4f27-a304-1723833299c0,1fd3d77c-49ac-4596-9c83-034f087b3598,Diospyros kaki,柿,",其他,自然寄主"
,550e55bd-bb5d-4f27-a304-1723833299c0,226afcb0-26b9-4a77-aa06-854c3b584267,Eugenia uniflora,红果仔；番樱桃,",自然寄主"
,550e55bd-bb5d-4f27-a304-1723833299c0,fcc09ed2-e084-46b0-b215-651177a7d951,Gloriosa superba,嘉兰,自然寄主
,550e55bd-bb5d-4f27-a304-1723833299c0,7fe57ea8-8d98-4282-b70f-57dc334f7f91,Guaiacum officinale,愈疮木,自然寄主
,550e55bd-bb5d-4f27-a304-1723833299c0,a6a7e954-79bc-4ce1-9b27-75228e8b7b29,Licania tomentosa,,自然寄主
,550e55bd-bb5d-4f27-a304-1723833299c0,adc64102-7f1e-4da0-ad2d-cfe36de39641,Mangifera indica,芒果,",接种寄主,为害植物,自然寄主"
,550e55bd-bb5d-4f27-a304-1723833299c0,b5e7e153-6188-4651-8e92-3b0e6999fc3c,Plumeria,鸡蛋花属,自然寄主
,550e55bd-bb5d-4f27-a304-1723833299c0,0251156e-304c-4ee6-b389-7e4a7f8d6b7e,Psidium guajava,番石榴,",,其他,为害植物,自然寄主"
,550e55bd-bb5d-4f27-a304-1723833299c0,5b9d1e36-3873-47fa-9f3b-ff63b32b9cb3,Solanum melongena,茄,",,接种寄主,其他,为害植物,自然寄主"
,550e55bd-bb5d-4f27-a304-1723833299c0,40bd0a9b-480a-4b73-9a98-2359795b9d37,Triplaris surinamensis,,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,3961990d-2a17-4bb1-8180-e97f068eaa6f,Acacia confusa,台湾相思树,"为害植物,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,01ed56f0-3585-4bd2-9720-5a90a7b2dbe6,Adenophyllum,,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,123fb64a-063a-4ee1-88b2-cf59e1cdecbf,Ailanthus,臭椿属,",自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,c7e1a57e-355d-4c89-b55f-3f5fc3137fb2,Albizia lebbeck,阔荚合欢,",为害植物,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,f26078d9-8328-436b-b7d7-eab8ad7700b3,Alphitonia incana,,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,7a154d58-e503-43c1-9ef5-7872916211a7,Annona,番荔枝属,",为害植物,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,9389fd7f-55a6-49a7-b5e9-a70b2f7080ab,Annona glabra,圆滑番荔枝,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,a3b3864b-4688-4fb4-a1c5-9ecd80c4f558,Annona muricata,刺果番荔枝,",自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,76d11875-70b2-4496-a345-53a8bc43a132,Annona reticulata,牛心番荔枝,",自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,5fe70531-757e-475b-870f-96e3ad4cb96b,Annona squamosa,番荔枝,",其他,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,a64d6eff-9ed1-4035-b8ea-ca3a6c1476eb,Antidesma bunius,五月茶,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,799c07a5-7d66-47e9-807e-938a8fa68e25,Aphania loheri,,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,9170ddb6-5b9c-4031-8561-ecc75540110e,Apium graveolens,旱芹,",接种寄主,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,1f7ced4d-eaf4-45d4-8bbc-336bd09ec3f6,Arachis hypogaea,落花生,",接种寄主,其他,为害植物,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,940453be-0331-48c1-a655-2fb6362ecd0f,Areca,槟榔属,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,71405a7d-074a-4974-a24a-139d7dce21fd,Areca catechu,槟榔,",接种寄主,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,a242bcf2-b716-4111-ad55-b20bf19439d5,Artocarpus,波罗蜜属,",自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,76263f5c-2ac4-43d0-937a-a56303f88dc5,Artocarpus altilis,面包树,",为害植物,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,a702f9a7-f721-427d-a8d7-cb420dc4a84c,Artocarpus cummunis,,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,fceadbb9-9301-44f1-909e-3145679ec803,Artocarpus incisa,玲桂木,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,0c7642cf-6838-4c3d-ac55-47486845e067,Artocarpus integer,全缘桂木,",自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,18864d31-e89c-4f7f-ae95-b99bcb5e96ca,Averrhoa carambola,阳桃,",为害植物,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,2e93b89e-e024-407d-b7ff-e06ec01ed871,Bambusa vulgaris,龙头竹,"接种寄主,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,59041863-94b6-4ad3-9d04-ac4b669089c9,Bauhinia,羊蹄甲属,",自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,60ad31a2-b85f-44c8-b464-f0c075269718,Bauhinia monandra,,",自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,4c99e434-b453-469d-ad16-5670cba141ad,Bauhinia purpurea,羊蹄甲,",为害植物,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,e4569cc4-808f-46db-8268-01dfa6d98bce,Bridelia stipularis,土蜜藤,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,64597db5-aaa9-4a17-aea6-57fd09ac1dfd,Cajanus cajan,木豆,",自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,1e1996b4-dc02-44a4-a7ae-fa1a49f74a0b,Callicarpa,紫珠属,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,62cd8830-5ad0-4df7-8392-541b4d78d57c,Callicarpa pedunculata,杜虹花,",自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,cbe9d7d6-0d53-47f2-acec-526f5c3b01d0,Cananga odorata,依兰,",其他,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,a31660d2-7002-4659-95f0-612e471172be,Carissa arduina,,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,ac9ae878-19f0-4179-9a71-319171f98b69,Castilloa elastica,美州胶树,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,847137b2-cd9f-4c2b-9fa5-71ee9205d64d,Ceiba pentandra,吉贝,",接种寄主,为害植物,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,aeab3290-6796-477c-a591-4437868ebc74,Citrus,柑橘属,",,接种寄主,其他,为害植物,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,a5db2c90-39b5-47c1-91ba-cbcff608bf46,Citrus × aurantiifolia,来檬,",自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,eb11b7a3-39dc-46e3-a6de-e4de003a702b,Citrus × aurantium,酸橙,",其他,危害植物,为害植物,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,5f2b79d5-759b-4f03-82ba-0aeaca27d525,Citrus × limon,柠檬,",,其他,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,df435938-8138-4439-b5dd-186e8225f176,Citrus maxima,柚,",,为害植物,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,72647d2c-4550-4b78-bd31-3e59e4445259,Citrus reticulata,柑橘,",,接种寄主,为害植物,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,e26e83d8-7eda-40d6-9a14-5f9385294ed8,Cocos nucifera,椰子,",接种寄主,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,def638de-3b4c-4721-b247-d6a3a7037145,Codiaeum variegatum,变叶木,",自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,17ae786d-b002-400e-9cd9-6a7bfbd89e1e,Coffea,咖啡属,",自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,083f23c2-849d-418b-85ea-1f2b49e411ec,Coffea arabica,小粒咖啡,",自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,e4e0b4cb-c978-426c-b1eb-ba929ce294fe,Coffea canephora,中果咖啡,",自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,04f66f68-d02e-4625-90e7-86bc09fd1350,Coffea sepahijala,,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,6c65a9a9-696e-42d3-bab1-3da3de415ee1,Cordia,破布木属,",自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,a2eb0e76-8718-4aa5-94e1-360232a34265,Cordia myxa,毛叶破布木,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,59e9fa39-7827-40bf-8be4-70527793208d,Couroupita guianensis,炮弹果,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,c4119b74-0d37-458f-9ee2-3193a04748b6,Crotalaria fulva,,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,bd3e24e4-b1d2-4fd9-9418-d7b23638209f,Croton,巴豆属,",自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,94b6f0c8-c694-47ff-b5d1-36b2f9bc0021,Derris,鱼藤属,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,a0b48405-b5b5-4810-83d0-a8a2a809e5e3,Dimocarpus longan,龙眼,",其他,为害植物,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,9bd99494-ea0e-4fc7-b874-6ccd0ead22cd,Dioscorea,薯蓣属,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,4339df6d-7a73-4946-a5cb-773700007917,Dipterocarpus,龙脑香属,",自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,239b0325-33d7-4f9d-b503-1ca2b5d7ad8e,Erythrina,刺桐属,",自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,1f40c205-700e-4bcb-aead-97a1962b503f,Erythrina lithospermum,,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,f9ebea74-9be4-4bbb-a35f-5c9824d1e0bf,Erythrina variegata,刺桐,",为害植物,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,bf31cb83-21f4-46cf-b6bc-323f9400162e,Eugenia,番樱桃属,",自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,d9938ff0-0b7b-47be-bf60-dca7452e9122,Eugenia jambolana,乌墨蒲桃,"接种寄主,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,7914c472-5625-4aab-99b4-6ea2ee39dbbe,Eugenia jambos,,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,ab2a852e-5665-41d2-bfe8-d20bbe266203,Eugenia mespiloides,,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,f59b3ddf-1fad-47e3-a8bc-ea35934b7474,Euphorbia,大戟属,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,d520a431-6c1d-4a25-a284-a8b25b7484bd,Euphorbia pyrifolia,,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,0b749783-e7e9-40b4-bc76-d17ca57149c4,Ficus rubra,,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,e3e82f71-abdf-4f50-85eb-cd6ea277fc13,Ficus ulmifolia,,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,5d66c636-ded4-47db-a0b5-9523ed4e99d6,Gardenia florida,,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,92045567-3b96-491d-bcb5-9b49aa52e460,Gardenia jasminoides,栀子,",自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,ae5e418c-a6b1-4db3-b0ef-6790ae45a9d9,Gladiolus carmels,,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,81d94ef4-355d-4365-a799-80e0d7a441ae,Gliricidia,毒鼠豆属,",自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,00fd3201-09b9-4a8b-ab67-80584c51f404,Gliricidia maculata,,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,5a3b03eb-330c-4ed0-bc37-a3fb8fc6432e,Heritiera littoralis,银叶树,",为害植物,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,7a8e1f99-3607-4acc-abd8-e6a6cc0c37c0,Hymenaea,孪叶豆属,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,e6b5371a-d6f9-4c82-8080-d8fccdb34455,Lagerstroemia speciosa,大花紫薇,"为害植物,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,dad41250-58fd-4a5f-9498-dde10b090701,Litchi,荔枝属,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,359a51d1-62db-465b-b73f-6ab6058e229f,Macaranga,血桐属,",自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,0ebe6fe7-3218-49e4-a8a7-3311cf351df5,Macaranga sinensis,,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,1b541c64-28a0-489a-924f-1be0799d1e63,Mallotus,野桐属,",自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,fa003ffb-d250-4a85-99e5-56cf45ee409b,Mallotus japonicus,野梧桐,",为害植物,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,4bd12ffb-0f76-4e39-9e95-2723139da249,Malpigea punicifolia,,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,adc64102-7f1e-4da0-ad2d-cfe36de39641,Mangifera indica,芒果,",接种寄主,为害植物,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,985a41f1-521b-47b5-8afa-f4235d962e2d,Manilkara zapota,人心果,",自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,195fc6e2-22b1-4109-8492-2911310f9caa,Moringa oleifera,辣木,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,2067f17d-8c9f-4893-9a83-fb5a79d434c3,Mucuna nigricans,淡黑黧豆,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,9174be4a-e1b4-449b-85ef-4ff046068d1b,Nicotiana tabacum,烟草,",接种寄主,其他,为害植物,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,4d33ef95-e19f-484e-8855-ca2b0d46590c,Ochroma,轻木属,",自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,1f65607e-d013-4a7e-8ffa-2fd3624561b9,Pandanus,露兜树属,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,8a784bfc-14f4-48c0-8b84-6bfb4aad2a02,Phoenix dactylifera,海枣,",其他,为害植物,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,f1ddc5e3-5f21-4df7-b10e-767be1e19539,Premna gaudichaudii,,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,a3edb860-1841-481b-983f-d0e3de29c6df,Premna odorata,毛鱼臭目,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,d09f6607-5030-4f04-b9e5-74444a0b7fa0,Prosopis juliflora,牧豆树,"为害植物,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,0251156e-304c-4ee6-b389-7e4a7f8d6b7e,Psidium guajava,番石榴,",,其他,为害植物,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,f41faeef-4f29-4003-91d4-250e4db742ae,Punica granatum,石榴,",其他,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,37dced60-99c9-4411-a019-0824fb2250f1,Rhododendron,杜鹃花属,",其他,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,9b4937d9-649e-4cf6-b19c-d82853aae8d2,Schizolobium excelsum,,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,3c0549b0-e2a9-4ef2-8875-0c93a7ff5df8,Selenicereus undatus,量天尺,"其他,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,2e868ef0-06e5-4b1c-b830-58bc8a769da4,Sesbania grandiflora,"大花田菁, 木田菁",自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,427968cd-7d88-4e49-a3d5-681d6acbe74e,Solanum indicum,刺天茄,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,5b9d1e36-3873-47fa-9f3b-ff63b32b9cb3,Solanum melongena,茄,",,接种寄主,其他,为害植物,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,fba5f90f-a851-41c5-b0b7-074db109ef3b,Spondias lutea,,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,6a3126b0-fd34-4b0d-b431-b54ddae4e1bd,Spondias purpurea,紫槟榔青,",自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,8e80b18b-81ae-41f1-a35b-c1a69d684efe,Streblus asper,鹊肾树,"其他,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,8fa4f7aa-2950-48db-9a00-aa67e44dc430,Tamarindus indica,酸豆,",,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,1c07ead3-4f8f-4d09-96bd-9688ccd5b989,Tectona grandis,柚木,",为害植物,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,cf978c9c-2458-4717-9acb-143adeb2994f,Terminalia catappa,榄仁树,"为害植物,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,a23fdd80-aed6-4eb4-9f55-f35d61c509fc,Theobroma,可可属,",自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,e059f34c-812e-4c38-8acf-99b3bc96d11f,Theobroma cacao,可可,",其他,为害植物,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,c770a909-d125-4f25-ab32-780d0ddc6868,Trewia nudiflora,滑桃树,自然寄主
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,be472685-1aad-41de-ad37-976958877af8,Vitis,葡萄属,",接种寄主,其他,为害植物,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,131406c7-7de5-47ad-a1dd-6cc043ef5d47,Vitis vinifera,葡萄,",,接种寄主,其他,危害植物,为害植物,自然寄主"
,d5fc8481-8bf7-4739-9c31-e12cd6d5b922,3488c1a7-13df-4daf-a331-d0c6175177a2,Ziziphus jujuba,枣,",自然寄主"
,0fd4ccfa-6ea0-48e7-b3c7-586707c26cea,39f63846-c515-4aff-b04a-508eb11e68fc,Lactuca sativa,莴苣,",接种寄主,其他,为害植物,自然寄主"
,51b52725-0159-4223-a401-3acf54ff723b,39f63846-c515-4aff-b04a-508eb11e68fc,Lactuca sativa,莴苣,",接种寄主,其他,为害植物,自然寄主"
,51b52725-0159-4223-a401-3acf54ff723b,36a2ad91-b480-4d85-9b07-8c67c89adef2,Sonchus oleraceus,苦苣菜,"接种寄主,为害植物,自然寄主"
,e02bcabe-11e3-4455-84d1-acb8864d18f1,aeab3290-6796-477c-a591-4437868ebc74,Citrus,柑橘属,",,接种寄主,其他,为害植物,自然寄主"
,8f895d8a-7655-44ed-b591-dbc502c054f3,5c3caa0d-56b4-44bb-af3e-8790316ca859,Leersia hexandra,,自然寄主
,8f895d8a-7655-44ed-b591-dbc502c054f3,b28abb43-6c90-415e-ab1f-f21ec11d7109,Megathyrsus maximus,大黍,"接种寄主,自然寄主"
,8f895d8a-7655-44ed-b591-dbc502c054f3,6376a7b3-85f9-457b-8c63-420795835f98,Oryza sativa,稻,",,接种寄主,其他,为害植物,自然寄主"
,dddec458-d61c-41df-8520-053ed304f676,2094b5f7-ac9b-4fa5-87f9-9b3e923e43d9,Colocasia esculenta,芋,"其他,自然寄主"
,7814cee0-679f-44c9-948e-3c381745f740,fa3cec14-af82-4694-9835-fb07ac52df7c,Agapanthus,百子莲属,自然寄主
,7814cee0-679f-44c9-948e-3c381745f740,9de8fce8-03ce-42f8-a45d-ec8a5f72eb7e,Capparis spinosa,刺山柑,自然寄主
,7814cee0-679f-44c9-948e-3c381745f740,b42ec4d9-d4e2-4b5f-8366-80d97b3e1922,Capsicum annuum,辣椒,",接种寄主,其他,危害植物,为害植物,自然寄主"
,7814cee0-679f-44c9-948e-3c381745f740,912acc50-cfa8-439d-ba14-4157dd773846,Cucumis sativus,黄瓜,",,接种寄主,其他,为害植物,自然寄主"
,7814cee0-679f-44c9-948e-3c381745f740,6a5bc26d-0ff2-4d47-a778-b81630c8e495,Hibiscus rosa-sinensis,朱槿,",接种寄主,为害植物,自然寄主"
,7814cee0-679f-44c9-948e-3c381745f740,fc979d99-fdac-4388-b69b-08606becf0df,Hydrangea macrophylla,绣球，八仙花,",自然寄主"
,7814cee0-679f-44c9-948e-3c381745f740,40c5b11e-74f8-4134-a0d4-cebf83833b60,Lonicera,忍冬属,自然寄主
,7814cee0-679f-44c9-948e-3c381745f740,73e9463e-679d-424e-8d7d-a8cde0118335,Nicotiana glutinosa,心叶烟,"接种寄主,自然寄主"
,7814cee0-679f-44c9-948e-3c381745f740,9174be4a-e1b4-449b-85ef-4ff046068d1b,Nicotiana tabacum,烟草,",接种寄主,其他,为害植物,自然寄主"
,7814cee0-679f-44c9-948e-3c381745f740,6e80152b-b860-407e-a140-65e35e0abd41,Pelargonium zonale hybrids,马蹄纹天竺葵杂种,自然寄主
,7814cee0-679f-44c9-948e-3c381745f740,2e7f722d-1570-4678-8bd1-fde131e23057,Pittosporum tobira,海桐,",自然寄主"
,7814cee0-679f-44c9-948e-3c381745f740,b766db7e-015d-42cf-aee0-a07564766218,Podranea ricasoliana,,自然寄主
,7814cee0-679f-44c9-948e-3c381745f740,adfc1a1f-33f7-4e0d-86d7-dc62463a6200,Solanum lycopersicum,番茄,",,接种寄主,其他,为害植物,自然寄主"
,7814cee0-679f-44c9-948e-3c381745f740,5b9d1e36-3873-47fa-9f3b-ff63b32b9cb3,Solanum melongena,茄,",,接种寄主,其他,为害植物,自然寄主"
,7814cee0-679f-44c9-948e-3c381745f740,165efd26-d5c9-4d9f-a41a-db88ec06623d,Solanum nigrum,龙葵,"接种寄主,为害植物,自然寄主"
,8374837d-5447-47eb-90d5-c93bbcc6a2bd,934936f7-b3fc-4df3-8922-9a36a71753e1,Alyssum,庭荠属,自然寄主
,8374837d-5447-47eb-90d5-c93bbcc6a2bd,9d956f7f-8700-4c1a-a139-c9fcf82ea4a7,Arabis caucasica,高加索南芥菜,自然寄主
,8374837d-5447-47eb-90d5-c93bbcc6a2bd,332402c0-2037-4fef-b942-62b439b0d0ee,Brassica carinata,埃塞俄比亚芥,",自然寄主"
,8374837d-5447-47eb-90d5-c93bbcc6a2bd,3ae0a15b-02b4-446a-9d43-1c95a534c95d,Brassica cretica subsp. cretica,花椰菜,"接种寄主,为害植物,自然寄主"
,8374837d-5447-47eb-90d5-c93bbcc6a2bd,dd7bdefa-da6a-4074-ae92-eb8c83475753,Brassica napus var. napobrassica,瑞典芜青,",,自然寄主"
,8374837d-5447-47eb-90d5-c93bbcc6a2bd,aeb2e1f1-210d-4404-8f6c-dec57961153a,Brassica napus var. napus,,",自然寄主"
,8374837d-5447-47eb-90d5-c93bbcc6a2bd,e8bd1156-fa8f-4af8-a88a-35d887651de5,Brassica oleracea,野甘蓝,",,其他,为害植物,自然寄主"
,8374837d-5447-47eb-90d5-c93bbcc6a2bd,ee4cafea-cc7f-44e9-9056-ba0dacdc3798,Brassica oleracea var. alboglabra,芥蓝,自然寄主
,8374837d-5447-47eb-90d5-c93bbcc6a2bd,504f6a16-d774-495e-a5b4-fa25582e64ee,Brassica oleracea var. capitata,甘蓝,",,接种寄主,自然寄主"
,8374837d-5447-47eb-90d5-c93bbcc6a2bd,db15ebce-c917-4cba-bffb-628f5e2d0652,Brassica oleracea var. gemmifera,抱子甘蓝,",,接种寄主,为害植物,自然寄主"
,8374837d-5447-47eb-90d5-c93bbcc6a2bd,62f14db2-9936-4610-81c5-9b7d7922689f,Brassica oleracea var. gongylodes,球茎甘蓝,",自然寄主"
,8374837d-5447-47eb-90d5-c93bbcc6a2bd,d6abd21f-8715-4d64-9f4d-8ba6bfea8198,Brassica oleracea var. italica,西蓝花,",接种寄主,为害植物,自然寄主"
,8374837d-5447-47eb-90d5-c93bbcc6a2bd,2481975a-03c3-4a61-bf86-e2d9afcc9f35,Brassica oleracea var. sabauda,,自然寄主
,8374837d-5447-47eb-90d5-c93bbcc6a2bd,b7ece499-da3d-4780-8e0f-0c11819e58c5,Brassica oleracea var. viridis,,",,自然寄主"
,8374837d-5447-47eb-90d5-c93bbcc6a2bd,f232ee26-b4c2-486e-9121-2c686668f79f,Brassica perviridis,菠菜芥菜,自然寄主
,8374837d-5447-47eb-90d5-c93bbcc6a2bd,80197173-8b85-4cea-aa62-c01a986aeb9a,Brassica rapa ssp. oleifera,,自然寄主
,8374837d-5447-47eb-90d5-c93bbcc6a2bd,a6d4f2af-4dd3-40cf-b818-7868312b8306,Brassica rapa subsp. chinensis,中国卷心菜,",接种寄主,自然寄主"
