guid,scientific_name,scientific_name_with_authors,authorship,chinese_name,english_name,abbreviation,classification,parent_genus,taxonomic_level,sources,confirmation_status,reviewer,review_time,original_risk_code,is_species,author,created_time,editor,modified_time,temp_created_time
2a6b4184-aef5-4e0d-816c-7dfd8be487f6,Stenurella,"Stenurella Villiers, 1974","Villiers, 1974",窄花天牛属,,,昆虫,Cerambycidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
8f5e7851-f7ea-4905-87ab-7e0038fbefa6,Hispa andrewesi,Hispa andrewesi (Weise),(Weise),青鞘铁甲,,,昆虫,Hispa,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
3b11d379-d4c6-485d-aa9f-7bb79b7202e5,Leptothrips mali,"Leptothrips mali (Fitch, 1855) ","(Fitch, 1855)",(管蓟马),black hunter thrips,,昆虫,Leptothrips,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
0549e605-eacd-457c-a724-7b7e8ac36754,Scolytus nitidus,Scolytus nitidus Schedl,Schedl,藏西小蠹,,,昆虫,Scolytus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
27664ce8-26ec-426c-aa82-7b84666400fc,Pteridium aquilinum var. latiusculum,Pteridium aquilinum var. latiusculum (Desv.) Underw.,(Desv.) Underw.,蕨,,,杂草,Pteridium aquilinum,种以下,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
c39776b6-8a50-424f-8773-7b3bdac04573,Paradoxecia pieli,Paradoxecia pieli Lieu,Lieu,桑透翅蛾,Mulberry twig borer,,昆虫,Paradoxecia,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
6f4500d0-5f85-48a9-b146-8dfb56e0258a,Thymelaeales,Thymelaeales,,瑞香目,,,杂草,Magnoliopsida,目,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
99a98c4c-0978-4f0a-8335-8dd10e7ed11f,Ammannia mulfiflora,Ammannia mulfiflora Roxb.,Roxb.,多花水苋,,,杂草,Ammannia,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
683a5616-03a5-48e0-9df9-8a72ad1d8451,Plantago severe mottle virus,Plantago severe mottle virus (PlSMoV),(PlSMoV),车前草重型斑驳病毒,,,病毒,Potexvirus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
f569d923-3ab8-4f33-8068-8648fbaf6c5a,Margarodes trimeni,"Margarodes trimeni Giard, 1897 ","Giard, 1897",(蛛蚧属),,,昆虫,Margarodes,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
2c7ee186-e047-4461-ae27-864ad54d7a53,Syngamia,"Syngamia Guenee, 1854","Guenee, 1854",环角野螟属,,,昆虫,Crambidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
ea45ac4f-2590-4b98-b8fd-7d415d480bb1,Curtobacterium,Curtobacterium Yamada et Komagata,Yamada et Komagata,短小杆菌属,,,细菌,Microbacteriaceae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
8d656728-595f-40e4-9a92-7cfcf2304c73,Rumex,Rumex L..,L..,酸模属,Dock,,杂草,Polygonaceae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
7f5d9ec8-7eea-4e9a-b6d3-7ceb2dad0c0e,Crematogaster,Crematogaster Lund,Lund,举腹蚁属,ant,,昆虫,Formicidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
eaba998e-55e7-492f-b39b-7cec64c3dfcc,Calycomyza ipomoeae,Calycomyza ipomoeae (Frost),(Frost),(萼潜蝇属),,,昆虫,Calycomyza,种,,已确认,admin,1900-01-01,,True,wujiajiao,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
02a11da1-db24-4790-a057-8725e0dca225,Fig virus S,Fig virus S (FVS),(FVS),无花果S病毒,,,病毒,Carlavirus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
c5563242-665f-4bec-bb80-7f04ea93358b,Henoticus,"Henoticus C.G.Thomson, 1868","C.G.Thomson, 1868",(隐食甲),,,昆虫,Cryptophagidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
677380e6-1b15-4c05-9d86-8a52a94d0190,Chickpea bushy dwarf virus,Chickpea bushy dwarf virus (CpBDV),(CpBDV),鹰嘴豆丛矮病毒,,,病毒,Potyvirus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
316a9612-f260-4f98-ab95-7c09d390a37e,Mylabris axillaris,Mylabris axillaris Billberg,Billberg,腋斑芫菁,,,昆虫,Mylabris,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
cc5b95fc-fb55-4ed2-878f-5ab2e6bae99e,Phenacoccus herreni,Phenacoccus herreni Cox & Williams,Cox & Williams,(绵粉蚧属),,,昆虫,Phenacoccus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
392d9d79-b549-43a0-a1be-8a454af36230,Neopheosia fasciata,Neopheosia fasciata (Moore),(Moore),云舟蛾,,,昆虫,Neopheosia,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
cddcb3d5-fa88-456c-9be0-841c29cd3fbd,Phorodon,Phorodon Passerini,Passerini,疣蚜属,,,昆虫,Aphididae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
104375cf-ab30-47b6-a929-84528e459550,Brenneria rubrifaciens,Brenneria rubrifaciens (Wilson et al.) Hauber et al.,(Wilson et al.) Hauber et al.,生红欧文氏菌,Deep bark canker of walnut,,细菌,Brenneria,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
8733b7a7-2f0a-4376-a610-843e5d9b135c,Lactuca virosa,Lactuca virosaL.,L.,刺毛莴苣,bitter lettuce,,杂草,Lactuca,种,iPlant.cn 植物智,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,张希玲,2001-01-01,2022-10-04 20:32:07.000
2b5cd06b-b60d-48e6-bc61-8413a9f9cad7,Cacao vein-clearing virus,Cacao vein-clearing virus,,可可明脉病毒,,,病毒,,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
6198b5d7-3bcf-499c-8570-83e9d6b070a9,Gortyna xanthenes,Gortyna xanthenes Germar,Germar,(健角剑夜蛾属),,,昆虫,Gortyna,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
674586f7-c205-4bac-b189-83c89c333435,Hylurgopinus,Hylurgopinus Swaine,Swaine,瘤干小蠹属,,,昆虫,Scolytidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
6f258bb6-0bc8-43ee-a96d-e94a0274f850,Eriococcus,Eriococcus Targioni,Targioni,绒粉蚧属,,,昆虫,Eriococcidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
45b28b4c-5b23-43d5-b8d8-e415ae4cae99,Gomphrena,Gomphrena L.,L.,千日红属,globe-amaranth,,杂草,Amaranthaceae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
06e11a4c-93a7-4aac-a02a-e422e6b24a86,Psylla acaciaeedecurrentis,Psylla acaciaeedecurrentis Proggatt,Proggatt,黑荆树木虱,,,昆虫,Psylla,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
c8a38fde-4055-4fe7-b9ee-e2d6cbdc839b,Astragalus adsurgens,Astragalus adsurgens Pall.,Pall.,直立黄芪,,,杂草,Astragalus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
a4c9c968-0ac0-4224-a77b-e2df6ed1e8e5,Swertia,Swertia L.,L.,獐牙菜属,,,杂草,Gentianaceae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
df0565ae-e7c5-407b-976a-e4bb19667f6e,Macroceroea grandis,Macroceroea grandis (Gray),(Gray),巨红蝽,,,昆虫,Macroceroea,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
1be8e99f-0f23-4856-8cc1-e253c7179d8a,Plocaederus viridipennis,Plocaederus viridipennis Hope,Hope,绿尾皱胸天牛,,,昆虫,Plocaederus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
0acefe4f-739c-4134-a0c6-e6cf23e06862,Cyperus compressus,Cyperus compressus L.,L.,扁穗莎草,Compress Galingale,,杂草,Cyperus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
31036022-ab65-45e7-9d4d-e6e1035b1f9d,Attagenus undulatus,Attagenus undulatus (Motschulsky),(Motschulsky),波纹黑皮蠹,,,昆虫,Attagenus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
f9f61f91-10cd-42fa-901d-e920bfb8a8d2,Ferula borealis,Ferula borealis Kuan,Kuan,硬阿魏,,,杂草,Ferula,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
435af586-7af8-4527-87e6-e8f042ff9144,Dioxyna sororcula,Dioxyna sororcula (Wiedemann),(Wiedemann),長鞘宽头实蝇,,,昆虫,Dioxyna,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
90f34789-9243-4acf-a0ce-ddd86afb9fce,Fimbristylis diphylloides,Fimbristylis diphylloides Makino,Makino,拟二叶飘拂草,,,杂草,Fimbristylis,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
2def7f22-feca-4ab1-ae17-ebfb2be38a35,Taxaceae,Taxaceae,,红豆杉科（紫杉科）,,,杂草,Taxales,科,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
3e196254-9da6-4785-bd52-e70a368dfcf2,Solanum septemlobum,Solanum septemlobum Bunge,Bunge,青杞,Sevenlobed Nightshade,,杂草,Solanum,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
99e2abaa-1584-4d93-ae6f-e6fd3d8a3145,Ahmaditermes sinensis,Ahmaditermes sinensis Tsai et Huang,Tsai et Huang,中国钝颚白蚁,,,昆虫,Ahmaditermes,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
35842aa9-9293-407a-8116-e7420abba6eb,Cocculus,Cocculus DC.,DC.,木防己属,snailseed,,杂草,Menispermaceae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
b497407e-e2b1-4ae6-8846-ee3bee1b6211,Semiaquilegia adexoides,Semiaquilegia adexoides (DC.) Makino,(DC.) Makino,天葵,,,杂草,Semiaquilegia,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
7d6b6cc4-ebce-470b-984b-edfa0244e8f9,Pulvinaria peninsularis,Pulvinaria peninsularis Ferris,Ferris,(绵蜡蚧属),,,昆虫,Pulvinaria,种,,已确认,admin,1900-01-01,,True,wusanan,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
3aab98c1-21d8-4488-94b0-ed683c94853f,Microcephalothrips,Microcephalothrips Bangnall,Bangnall,小头蓟马属,,,昆虫,Thripidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
cf6f8fc5-7a8b-4883-b43b-ed8ec0149169,Macrotoma,"Macrotoma Bourlet, 1839 ","Bourlet, 1839",密齿天牛属,,,昆虫,Cerambycidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
0366a3bc-1a57-4502-8c3d-edaebcf310a8,Alissonotum,Alissonotum Arrow,Arrow,蔗龟属,,,昆虫,Dynastidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
186f3942-aee9-4615-a058-edbd29919a5c,Heterodera daverti,Heterodera daverti Wours & Sturhan,Wours & Sturhan,戴维特胞囊线虫,,,线虫,Heterodera,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
cc68200d-6291-4e52-9c29-eb1d045a84c9,Phenacoccus borchsenii,Phenacoccus borchsenii (Matesova),(Matesova),云杉绵粉蚧,,,昆虫,Phenacoccus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
b74db4d5-273b-4e03-84c0-dfce80fe6b58,Agelasa,Agelasa Motschulsky,Motschulsky,桃柱萤叶甲属,,,昆虫,Chrysomelidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
3ab36fc5-aa22-4b0a-ac99-dfc5000d48e9,Folsogastrallus sauteri,Folsogastrallus sauteri Pic,Pic,档案窃蠹,,,昆虫,Folsogastrallus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
fa7dbe41-5f50-4bba-887c-dfdeadab60e7,Chalcocelis,Chalcocelis Hampson,Hampson,姹刺蛾属,,,昆虫,Limacodidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
3e5d9f79-9aee-4b16-becc-e006b65275e5,Pseudococcus araucariarum,Pseudococcus araucariarum Williams,Williams,(粉蚧属),,,昆虫,Pseudococcus,种,,已确认,admin,1900-01-01,,True,wusanan,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
0f941169-4870-4e26-a2f6-e01e62f2f565,Bajra streak virus,Bajra streak virus (BaSV),(BaSV),珍珠粟线条病毒,,,病毒,Mastrevirus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
412bc8da-baf8-4805-bd62-eff8bf4780bf,Odontotermes lokanandi,Odontotermes lokanandi,,右齿土白蚁,,,昆虫,Odontotermes,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
8cbbaaaf-bfcc-4fd2-81c0-f0020cd7ca14,Euphorbia kansui,Euphorbia kansui Liou ex S. B. Ho,Liou ex S. B. Ho,甘遂,,,杂草,Euphorbia,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
8f7c8a53-a4c5-4123-b667-f0122c4972f3,Spiroplasma phoeniceum,Spiroplasma phoeniceum Saillard et al.,Saillard et al.,腓尼基螺原体,Disease of periwinkle,,细菌,Spiroplasma,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
5d2e9db3-0de0-461f-a3d1-f02e014a5e2b,Pratia begonifolia,Pratia begonifolia (Wall.) Lindl.,(Wall.) Lindl.,铜锤玉带草,,,杂草,Pratia,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
e51e2d4e-912d-41e8-b101-eeb9d9d8fbea,Inurois,Inurois Butler,Butler,薄尺蛾属,,,昆虫,Geometridae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
76982846-a506-458c-8cc3-ee5eb226e9f0,Pachybrachys,"Pachybrachys Mannerheim, 1843","Mannerheim, 1843",短柱叶甲属,,,昆虫,Chrysomelidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
b3a373a0-a64b-4703-a0f6-f030b16b65a1,Stenochetus magifera,Stenochetus magifera,,(芒果种象),,,昆虫,Stenochetus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
0494e099-12df-44d7-aec7-f03b0d1f5ba2,Clavigralla tomentosicollis,Clavigralla tomentosicollis Stal,Stal,(棒缘蝽属),Spiny brown bug,,昆虫,Clavigralla,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
bf3ee02a-1ede-4058-94d1-f03bf61a97bc,Helicotylenchus clarkei,Helicotylenchus clarkei Sher,Sher,克拉克螺旋线虫,,,线虫,Helicotylenchus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
6234defa-6e1f-49eb-989e-f047ab5ba5f2,Thrips florum,Thrips florum Schmutz,Schmutz,香蕉花蓟马,banana flower thrips,,昆虫,Thrips,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
b5a274bc-bd95-4942-b2ff-eedc0852b7c2,Laminicoccus vitiensis,Laminicoccus vitiensis (Green & Laing),(Green & Laing),(鳃粉蚧属),,,昆虫,Laminicoccus,种,,已确认,admin,1900-01-01,,True,wusanan,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
e5971afa-f840-4409-a3f8-eee2d112beb0,Antennaria,Antennaria Gaertn.,Gaertn.,蝶须属,,,杂草,Asteraceae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
ccbcbb2f-f07e-4ae7-ae5c-f15355236eaa,Pyroderces simplex,Pyroderces simplex Walsingham,Walsingham,蓖麻尖翅蛾,,,昆虫,Pyroderces,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
41b9c157-b4bc-4d69-93a6-f16b07c63727,Panicum fasciculatum,Panicum fasciculatum,,蒺生稷,browntop panicum,,杂草,Panicum,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
b905c8fe-3828-4d2d-bc35-f10a2239dc4b,Euproctis digramma,Euproctis digramma (Guerin),(Guerin),半带黄毒蛾,,,昆虫,Euproctis,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
0b86eff4-e4b8-4b9c-9b55-f123693e3715,Dictyoploca japonica,Dictyoploca japonica Moore,Moore,银杏大蚕蛾,Camphor silk moth,,昆虫,Dictyoploca,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
76b94a57-56be-4bc5-86f7-ef8ac1d6fefd,Melanaspis obscura,Melanaspis obscura (Comstock),(Comstock),(黑盾圆蚧属),obscure scale,,昆虫,Melanaspis,种,,已确认,admin,1900-01-01,,True,wusanan,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
8098aec6-a8a3-4e68-b0ce-efb75f034b4a,Chromatomyia horticola,Chromatomyia horticola (Goureau),(Goureau),豌豆潜叶蝇,pea leaf miner,,昆虫,Chromatomyia,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
e55d858e-c326-48a7-89de-efca40d19088,Orthezia praelonga,Orthezia praelonga Douglas,Douglas,(旌蚧属),citrus orthezia,,昆虫,Orthezia,种,,已确认,admin,1900-01-01,,True,wusanan,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
a3c66f73-413b-476f-a0a5-f2cf27d143ef,Japanagromyza tristella,Japanagromyza tristella Thomson,Thomson,大豆黑潜叶蝇,soyabean black leaf-miner,,昆虫,Japanagromyza,种,,已确认,admin,1900-01-01,,True,wujiajiao,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
b0eff23b-0dea-4d5e-b2a4-f29001b75944,Phragmites karka,Phragmites karka (Retz.) Trin.,(Retz.) Trin.,大芦,flute reed,,杂草,Phragmites,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
dddf347b-b56b-42cf-916f-ef8341989e3b,Paspalum ciliatifolium,Paspalum ciliatifolium Michx.,Michx.,缘毛叶雀稗,,,杂草,Paspalum,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
5089f338-5219-4529-8ad8-ef8365ed871e,Periplaneta japonica,Periplaneta japonica Karny,Karny,日本大蠊,,,昆虫,Perina,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
dfe2ce21-7242-4ade-8236-f788ac9c8eee,Lepidium appelianum,Lepidium appelianumAl-Shehbaz,Al-Shehbaz,毛果群心菜,hairy whitetop,,杂草,Lepidium,种,KEW,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,王乃扬,2001-01-01,2022-10-04 20:32:07.000
a309b7ce-6945-49d7-a8cd-e4e0fbd97a6b,Senecio riddellii,Senecio riddellii Torr. et Gray,Torr. et Gray,芮德氏千里光,,,杂草,Senecio,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
27e015fb-d3aa-455e-862f-cc884dca8224,Plagionotus arcuatus,"Plagionotus arcuatus (Linné, 1758)","(Linné, 1758)",（丽虎天牛属）,,,昆虫,Plagionotus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
2ddb1b76-3e0e-439e-98f2-f5daa8e6c895,Adalia,Adalia Mulsant,Mulsant,大丽瓢虫属,,,昆虫,Coccinellidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
63a6145e-eda3-47be-855c-e54f7e7ba775,Euscepes postfasciatus,Euscepes postfasciatus Fairmaire,Fairmaire,西印度甘薯象甲,West Indian sweetpotato weevil,,昆虫,Euscepes,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
11a1f319-305c-4b09-8115-e558362a824a,Steirastoma,"Steirastoma Lepeletier & Audinet-Serville, 1830","Lepeletier & Audinet-Serville, 1830",舟天牛属,,,昆虫,Cerambycidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
8a39360c-ca02-4abf-8f77-f6373d51f0a5,Amitermes evuncifer,Amitermes evuncifer Silvestri,Silvestri,热非柚木白蚁,,,昆虫,Amitermes,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
e79c8317-025c-4fff-8f50-f73fde2b7b3d,Tambinia,"Tambinia Stal, 1859","Stal, 1859",扁蜡蝉属,,,昆虫,Tropiduchidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
392a4bd4-6262-4cbe-ad34-fa1d66076f01,Homadaula anisocentra,Homadaula anisocentra (Meyrick),(Meyrick),含羞草雕蛾,mimosa webworm,,昆虫,Homadaula,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
3203ee35-5ed9-44e3-b6cb-fa0b9f8e5b2d,Aristida longiseta,Aristida longiseta Steud.,Steud.,红三芒草,,,杂草,Aristida,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
becdf759-3fe9-4a6f-9e73-e58f5b7b0910,Anisota rubicunda,Anisota rubicunda (F.),(F.),槭绿条大蚕蛾,,,昆虫,Anisota,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
3d9f576c-4f89-4e10-8203-e5aaff61a3e0,Archipsocidae,Archipsocidae,,古啮虫科,,,昆虫,Corrodentia,科,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
61274cba-8a53-4502-b0c7-eaba03ac584b,Trionymus utahensis,Trionymus utahensis (Cockerell),(Cockerell),(葵粉蚧属),Utah grass mealybug,,昆虫,Trionymus,种,,已确认,admin,1900-01-01,,True,wusanan,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
7ed1b1dd-9189-4ad5-b995-ccb48e9ffebc,Macrotrophurus arbusticola,Macrotrophurus arbusticola Loof,Loof,栖树长肥壮线虫,,,线虫,Macrotrophurus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
6f83bf25-cb95-4150-a1d5-cce503d2a7c7,Eragrostis autumnalis,Eragrostis autumnalis Keng,Keng,秋画眉草,,,杂草,Eragrostis,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
c8560671-e507-49cd-9382-fd217f9de8df,Eumerus,Eumerus Meigen,Meigen,平颜食蚜蝇属,,,昆虫,Syrphidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
